timestamp_utc,symbol,short_ma,long_ma,holding,action
2026-06-30 08:58,AAPL,,,,market_closed
2026-06-30 09:00,AAPL,,,,market_closed
2026-06-30 16:35,AAPL,284.44,295.88,False,hold
2026-07-01 16:44,AAPL,284.91,294.89,False,hold
2026-07-02 16:18,AAPL,291.33,294.74,False,hold
2026-07-03 16:05,AAPL,,,,market_closed
2026-07-06 17:19,AAPL,297.35,294.87,False,buy
2026-07-07 16:44,AAPL,303.74,295.19,True,hold
2026-07-08 16:14,AAPL,307.39,295.49,True,hold
2026-07-09 17:00,AAPL,312.01,296.84,True,hold
2026-07-10 16:36,AAPL,313.42,298.04,True,hold
2026-07-13 16:55,AAPL,314.38,299.14,True,hold
2026-07-14 15:55,AAPL,315.18,300.31,True,hold
2026-07-15 15:59,AAPL,317.97,301.86,True,hold
2026-07-16 15:54,AAPL,321.38,303.56,True,hold
2026-07-17 15:54,AAPL,325.18,305.48,True,hold
2026-07-20 16:07,AAPL,326.94,306.88,True,hold
2026-07-21 16:00,AAPL,329.97,308.54,True,hold
2026-07-22 15:57,AAPL,329.34,310.04,True,hold
